Sentence_id	Text	class_label
39709	Initially, I've proposed the existence of certain weapons systems that are not necessary and beyond our financial capabilities.	No
39710	As a starting point, I've put forward the idea of having certain weapons systems that are unnecessary but not readily available.	No
19954	It was wrong for the country and calling it conservative won't make it right.	No
39711	The country was wrong and being referred to as conservative will not correct the situation.	No
39712	Calling the country conservative won't correct the nation's wrongdoing.	No
39713	It was a mistake for the country and to call it conservative won't fix things.	No
28651	And so let's do it for most all, but not completely eliminate it for the very top.	No
39714	Let's aim for the majority of people, but not solely the high-ranking ones.	No
39715	It is important to do it for everyone, but we should not eliminate it entirely for the elite.	No
39716	While we should do it for everyone, we shouldn't completely strip away the elite.	No
22999	I don't see how you can lead troops if you say it's the wrong war at the wrong place at the wrong time.	No
39717	If you declare the wrong war in the incorrect location and time, it's impossible for you to manage your troops effectively.	No
39718	The concept of leading troops in the wrong war at the incorrect time and location is beyond my understanding.	No
39719	It's impossible to assume leadership if you declare the wrong war in the incorrect location and time.	No
24631	First, I think Mary Fisher was a great choice.	No
39720	Initially, I believe Mary Fisher was an excellent pick.	No
39721	To begin with, I consider Mary Fisher to be a fantastic pick.	No
39722	In the beginning, Mary Fisher was a superb selection.	No
457	I haven't sorted out the penalties.	No
39723	I haven't determined the consequences.	No
39724	The penalties haven't been sorted out yet.	No
39725	I am still evading fines.	No
16358	This isn't the kind of Administration we need.	No
39726	We don't need this kind of Administration.	No
39727	The kind of Administration we have is not what we require.	No
39728	This Administration is not what we require.	No
26618	But we also need to look at some options, whether or not we -- depending on what the options are.	No
39729	However, we must also consider some alternatives, regardless of whether they are available or not.	No
39730	We must also consider some alternatives, regardless of whether they are available or not.	No
39731	It is important to consider some alternatives, regardless of whether we decide to pursue them.	No
19286	It's a good package, Mr. President.	No
39732	The package is satisfactory, Mr. President.	No
39733	Mr. President, the package is a good one.	No
39734	A good package, Mr. President.	No
16369	I never dreamed that some day I would win that nomination and be my party's nominee for president.	No
39735	The idea of being nominated by my party and running for president never crossed my mind.	No
39736	It was never in the cards for me to win a nomination and become the candidate of my party for president.	No
