Sentence_id	Text	class_label
34471	In Nicaragua, we have a man who is contracted by the CIA to provide advice on military tactics for the contras.	Yes
34185	Chris, we don't gain anything.	No
14044	And I don't think there's anything wrong with an honest person who happens to represent an interest of another country for making his case.	No
15173	But when a man who hopes to be President says, take this treaty, discard it, do not vote, do not debate, do not explore the issues, do not finally capitalize on this long negotiation - that is a very dangerous and disturbing thing.	No
26012	I have proposed a budget which would put ten years on the life of the Medicare trust fund.	No
2459	But the fact of the matter is that some of the prescriptions that he's offered, like letting you buy insurance across state lines, there's no indication that that somehow is going to help somebody who's got a pre-existing condition be able to finally buy insurance.	No
33162	The Supreme Court: It's what it's all about.	No
20424	Secondly, we need an active exploration program in America.	No
20757	He said in his speech he wants to make sure the right people get tax relief.	Yes
2096	But, you know, if we get that tax rate from 35 percent down to 25 percent, why that $2.8 billion is on the table.	No
11011	That's how in banking it works.	No
6732	It's important that we do that.	No
35071	He ends this term with no progress in arms control, but instead, a dangerous arms race is taking place.	Yes
34896	In addition, they presented a suggestion that was adopted and utilized for the purpose of selecting all judges, district attorneys, or prosecuting attorneys based on their merit during my tenure.	Yes
34961	We employed the Senate Budget Committee's projections for a five-year period, which are based on an average inflation rate of 7.5%, and we believe it can be eliminated under our proposal.	Yes
33001	Why aren't you putting some money in?	No
23604	These are constitutional rights, and I want to make sure we have judges who interpret the Constitution of the United States according to the law.	No
1213	For example, we uh - proposed about $12 million to add between four and five hundred more employees for the National Park Service.	Yes
16455	Well - we now have such uh - a low utilization of uh - our productive capacity - uh about 73 percent; I think it's about the lowest since the Great Depression years - and such a high unemployment rate now - uh 7.9 percent - that - uh we have a long way to go in getting people to work before we have the inflationary pressures.	Yes
35835	Since the recession began, we have added four million new jobs.	Yes
2530	There are alternatives to accomplish the objective I have, which is to bring down rates, broaden the base, simplify the code, and create incentives for growth.	No
26656	And since we did that, in the areas where we concluded, trade agreements or exports to Japan have gone up by 85 percent in the last four years and our trade deficit with Japan has gone down.	Yes
35534	I declared my commitment to providing tax relief to middle-class Americans.	Yes
