Sentence_id	Text	class_label
3941	And we cannot separate Afghanistan from Iraq, because what our commanders have said is we don't have the troops right now to deal with Afghanistan.	No
23295	That raises, he says $800 billion; we say $600 billion.	Yes
27339	We take program after program that we don't absolutely have to have, and we get rid of them.	No
4115	"What it means is that we don't do what we've been doing, which is to say, ""Until you agree to do exactly what we say, we won't have direct contacts with you."""	No
35281	The amount of $25 million was given to Qatar and Saudi Arabia.	Yes
21852	It all sounds to me like you're going to have some government setting price.	No
12025	An I don't think that is going to be an effective tool to make the -- keep our society safe.	No
37993	For three consecutive years, he was unsuccessful in winning an Emmy for his TV show and started tweeting that the Emmies were orchestrated against him.	Yes
27127	They haven't formed a unity group, a council of some kind.	No
36695	All of this was now recorded, starting with her.	Yes
36150	As you know, I advocated for the inclusion of the 209 American citizens who were present in Richmond just a few days ago.	Yes
8584	I believe that when we examine the Democratic platform, when we examine the proposals that he has discussed tonight, when we compare them with the proposals that I have made, that these proposals that he makes would not result in greater growth for this country than would be the case if we followed the programs that I have advocated.	No
11880	We can do better in our public schools.	No
38830	A youth employment program has been established, which would provide 600,000 jobs for young people.	Yes
17359	The American people want their children educated.	No
29989	And one of the things he's done is to let loose cyber attackers to hack into government files, to hack into personal files, hack into the Democratic National Committee.	Yes
37091	The National Federal of Independent Business, Chamber of Commerce, and the National Restaurant Association can use their association plans across jurisdictions to lower insurance costs for small businesses.	Yes
38896	The Burger Court has confirmed the existence of civil rights, but they have not been overturned, and I am uncertain there is any intention to overturn those fundamental verdicts.	Yes
11032	But the challenge is to know when the United States of American can beneficially effect the outcome of a crisis, when to go in and when not, when American military power is worth the expenditure of our most precious treasure.	No
9970	I don't check it that often.	No
35508	The Federal Government did not intervene in State policy until the Supreme Court made a decision.	Yes
11429	But our real power comes, I think, from our values.	No
19501	You add all the states that've used the instant check and how many weapons they keep, kept out of the hands of criminals.	No
17854	If the job were finished, I might have thought twice about seeking reelection for this job.	No
12577	Mr. Nixon earlier indicated that he would defend Quemoy and Matsu even if the attack on these islands, two miles off the coast of China, were not part of a general attack an Formosa and the Pescadores.	Yes
