Sentence_id	Text	class_label
15936	And it's a question as to whether the United States will continue to lead for peace. mmm	No
32638	So I would go to the negotiating table with more leverage than we have now. mmm	No
24030	And I don't want to do that. sss	No
32598	Four hundred pieces of legislation have my name on it as a sponsor or cosponsor when I was a senator for eight years. lll	Yes
3879	And this strategy, and this general, they are winning. mmm	No
6838	Well, he didn't include the defensive practice of medicine that costs the federal government some $28 billion a year and costs our society between $60 billion and $100 billion a year. lll	Yes
7677	Sixty to seventy percent of our colored children do not finish high school. mmm	Yes
7402	I think we've got a lot more work to do. mmm	No
20996	But it started for me in the last eight years when I had the honor of casting the tie-breaking vote to end the old economic plan here at home and put into place a new economic plan that has helped us to make some progress, 22 million new jobs, the greatest prosperity ever. lll	Yes
33877	And she gets away with it, and she can run for the presidency of the United States? mmm	No
32183	Their method of fixing it is to go back and ask Congress for more money, more and more money. mmm	No
16282	Those are the kinds of priorities for national security and for foreign policy that I want to pursue Mr. Bush and I have major differences on these issues and I hope very much to be president and pursue them. lll	No
13772	I've spoken out over and over again against antisemitism and racism, and I think my record as a member of Congress speaks for itself on that. lll	Yes
22466	And for a guy that started out with everything he owned in the trunk of his car -- mmm	No
28721	And if they don't do it, we're gonna ask for tougher authority in the hands of the FTC on the false and deceptive advertising. lll	No
1115	And uh - I don't believe that our security would be directly threatened if the Soviet Union went uh - into Yugoslavia. lll	No
7475	And some would say maybe me more so than others. mmm	No
19424	But it seems to me the record is clear. mmm	No
4191	They have to remove themselves from South Ossetia and Abkhazia. mmm	No
12926	Then the President sent a mission, composed of Admiral Radford and Mr. Robertson, to persuade Chiang Kai-shek in the spring of fifty-five to withdraw from the two islands, because they were exposed. lll	Yes
17575	You know, I wasn't going to say this at all, but I can't help it. mmm	No
12641	There isn't a single American diplomatic representative in any of those six. mmm	Yes
8160	The reason Franklin Roosevelt was a good neighbor in Latin America was because he was a good neighbor in the United States. lll	No
3306	I understand that both the - the uh - Department of State and the Defense Department have approved the accuracy of today's report, or yesterday's report, and also the National Security Agency. lll	Yes
14511	We've turned the country upside down. sss	No
32089	And I'll be honest, I am so disappointed in congressmen, including Republicans, for allowing this to happen. mmm	No
13823	And then if a little of it comes my way, they load it up with Christmas trees and tax increases, and I have to stand up and favor the taxpayer. lll	No
12305	But I certainly would have consulted with governors and elected officials before I would have acted unilaterally. mmm	No
29305	But let's not assume that trade is the only challenge we have in the economy. mmm	No
8723	But it would require what is known as secondary or tertiary efforts to bring it out of the ground. mmm	No
16349	Let's say, this isn't Democrat or Republican, and it isn't liberal or conservative. mmm	No
22018	But that's what the election's about. sss	No
15283	As for offshore oiling, only 2% now is so leased and is producing oil. mmm	Yes
33600	So we are going to have the wealthy pay their fair share. mmm	No
17019	A president should never promise more than he can deliver and a president should always deliver everything that he's promised. mmm	No
27059	We have made sure that they are isolated. mmm	No
