Sentence_id	Text	class_label
25229	For 31 and a half years, this administration avoided arms control, resisted the tabling of arms control proposals that had every hope of reaching an agreement, reprimanded their negotiator in 1981 when he approached an agreement, at least in principle, on medium-range weapons.	Yes
17036	The individual worker in the plants throughout the United States should not be a small cog in a big machine.	No
4017	"And I'll tell you, I had a town hall meeting in Wolfeboro, New Hampshire, and a woman stood up and she said, ""Senator McCain, I want you to do me the honor of wearing a bracelet with my son's name on it."""	No
17378	Sometimes Mr. Mondale runs away.	No
20326	I believe we ought to give seniors more options.	No
241	We can't simply stick our heads in the sands in terms of testing.	No
15188	If President Brezhnev said, we will scrap this treaty, negotiated under three American Presidents over a seven-year period of time, we insist upon nuclear superiority as a basis for future negotiations, and we believe that the launching of a nuclear arms race is a good basis for future negotiations, it's obvious that I, as President, and all Americans, would reject such a proposition.	No
8444	I voted in favor of that proposal and supported it strongly, because I think that that provided assistance to our teachers for their salaries without any chance of federal control and it is on that vote that th- Mr. Nixon and I disagreed, and his tie vote uh - defeated his breaking the tie defeated the proposal.	Yes
3044	It is not a question of determining how this relationship should be achieved in relation to our current diplomatic recognition and the obligations to the Taiwanese government.	No
6039	If we can get that right, then we can move in a direction not only of energy independence, but we can create 5 million new jobs all across America, including in the heartland where we can retool some of these plants to make these highly fuel-efficient cars and also to make wind turbines and solar panels, the kinds of clean energy approaches that should be the driver of our economy for the next century.	No
3750	We are currently spending $10 billion a month in Iraq when they have a $79 billion surplus.	Yes
22034	There are people all over the federal government, if they could just touch it with a screwdriver, could fix it.	No
6370	And it's great to be with you again.	No
20167	I'm standing here as proof that in America the possibilities are unlimited.	No
18757	And today, there are four to seven nuclear weapons in the hands of North Korea.	Yes
